witel,sugar_datin,sugar_wifi,sugar_hsi,ttic_hsi,ffg_hsi,pspi,ttr_ffg_hsi,ttic_ih,ffg_ih,ttr_ffg_ih,ttr_k1,ttr_k2,ttr_k3,ttr_wifi,wsa_sugar,wsa_ttr3,wsa_ttr6,wsa_ttr36,wsa_ttrmanja,ttr4_indibiz,ttr24_indibiz,ttr6_reseller,ttr36_reseller,ttr_dwdm_real,ttr_siptrunk_real,wifi_revi,ffg_non_hsi,ttc_non_hsi,ttr_ffg_non_hsi,av_wifi_all,unspec
TERRITORY 01,90.02,93.79,89.99,80.02,98.64,44.68,53.49,93.09,98.74,94.48,nan,81.03,93.33,95.95,90.32,98.25,97.97,99.32,98.77,71.10,97.90,86.60,97.90,-,7.93,75.86,96.24,92.86,100.00,99.96,99.34
TERRITORY 02,92.48,93.48,90.83,85.83,98.48,44.76,83.13,97.64,98.81,98.75,nan,83.02,89.86,98.65,93.24,98.33,98.97,99.80,99.16,66.10,96.10,83.00,95.80,1.02,4.51,74.07,97.74,98.90,100.00,99.01,99.65
TERRITORY 03,93.66,91.06,90.66,89.10,98.75,45.14,67.24,95.67,98.98,95.33,nan,85.05,91.48,95.27,92.06,97.67,97.21,99.70,96.95,63.60,95.20,78.30,97.70,3.98,9.4,87.8,100.00,100.00,100.00,99.00,99.76
TERRITORY 04,87.99,87.40,89.28,92.87,98.11,24.41,58.06,90.51,98.78,87.58,nan,71.62,75.29,81.29,92.10,94.16,91.04,97.99,97.72,49.00,84.90,65.40,92.20,-,-,85.71,97.60,100.00,100.00,99.76,99.25
BALI,85.71,81.18,82.84,77.92,98.29,21.05,80.00,95.21,98.23,93.33,nan,76.47,84.00,82.61,92.14,88.89,90.27,98.75,89.47,39.90,89.80,53.30,93.50,3.98,20.83,90.91,100.00,100.00,100.00,96.74,99.12
MALANG,97.37,96.23,96.88,88.52,99.71,53.37,50.00,97.85,99.11,95.00,nan,77.78,90.91,100.00,93.85,100.00,98.84,100.00,98.54,73.80,98.40,90.00,100.00,-,-,-,100.00,100.00,100.00,99.67,99.91
NUSA TENGGARA,90.63,89.16,89.48,81.19,98.53,27.70,57.14,85.75,97.21,89.47,nan,80.00,86.96,90.63,87.62,100.00,96.53,99.25,90.71,61.20,91.80,67.90,96.40,-,-,50,100.00,100.00,100.00,97.65,99.37
SEMARANG,95.96,90.65,91.56,92.53,98.39,36.57,75.00,95.14,99.66,93.75,nan,93.75,100.00,97.56,93.46,100.00,100.00,99.94,98.91,70.10,97.90,89.10,100.00,-,3.68,-,100.00,100.00,100.00,99.88,100.00
SIDOARJO,95.06,93.44,94.57,93.89,99.61,57.59,33.33,98.91,99.29,100.00,nan,86.67,96.00,100.00,93.03,100.00,100.00,100.00,98.91,85.80,99.20,86.40,100.00,-,-,100,100.00,100.00,100.00,99.74,99.77
SOLO,94.05,93.43,90.88,87.91,98.92,54.05,60.00,94.86,99.56,100.00,nan,100.00,100.00,97.73,93.18,96.97,100.00,99.95,98.52,71.70,95.50,89.40,97.00,-,-,100,100.00,100.00,100.00,99.87,99.87
SURAMADU,95.87,91.56,92.70,90.19,97.88,55.38,76.47,98.40,99.14,98.88,nan,81.25,87.50,95.31,91.00,100.00,98.76,99.84,96.32,57.40,96.80,80.70,99.10,-,-,100,100.00,100.00,100.00,98.68,99.85
YOGYAKARTA,94.87,93.10,91.25,89.59,98.34,48.11,63.64,94.25,99.07,98.31,nan,83.33,89.47,97.30,93.20,100.00,98.31,99.94,98.50,72.10,97.00,75.60,96.20,-,-,100,100.00,100.00,100.00,99.82,99.80
REGIONAL 01,90.02,93.79,89.99,79.78,98.64,44.68,53.49,93.09,98.74,94.48,nan,81.03,93.33,95.95,90.32,98.25,97.97,99.32,98.77,71.10,97.90,86.60,97.90,-,7.93,75.86,96.24,92.86,100.00,99.96,99.34
REGIONAL 02,91.27,92.97,89.94,83.93,98.41,40.79,79.66,97.47,98.96,98.56,nan,82.54,89.50,98.68,93.43,98.50,98.95,99.71,99.00,66.30,95.40,82.40,95.70,1.02,4.96,69.57,97.65,100.00,100.00,98.38,99.61
REGIONAL 03,96.38,94.68,94.24,88.04,98.63,58.56,91.67,97.91,98.56,98.97,nan,83.72,91.67,98.61,92.83,96.88,99.07,99.98,99.57,65.60,98.20,88.50,97.10,-,2.28,100,97.96,92.86,100.00,99.65,99.74
REGIONAL 04,95.02,92.35,91.29,89.70,98.53,45.31,66.67,94.67,99.38,97.80,nan,92.50,96.49,97.54,93.28,98.53,99.36,99.94,98.65,71.20,96.90,85.30,98.20,-,3.68,100,100.00,100.00,100.00,99.87,99.88
REGIONAL 05,92.90,89.91,90.15,88.56,98.87,45.06,67.65,96.22,98.77,94.66,nan,80.60,89.08,93.46,91.32,97.12,96.23,99.56,95.44,58.40,94.10,72.60,97.30,3.98,20.83,86.84,100.00,100.00,100.00,98.12,99.70
REGIONAL 06,89.02,90.77,90.86,92.90,98.11,24.41,58.06,93.95,98.95,91.89,nan,77.36,86.42,80.56,93.39,96.18,97.92,99.50,97.82,67.70,94.30,83.50,96.90,-,-,85.71,97.60,100.00,100.00,99.80,99.25
REGIONAL 07,87.50,84.90,88.30,83.33,97.48,22.05,24.00,87.31,98.60,84.50,nan,68.42,70.11,81.82,90.75,91.00,85.90,96.34,97.39,38.60,79.70,54.40,89.40,-,-,42.86,97.01,90.63,66.67,99.71,99.22
KUDUS,87.80,91.30,89.55,81.31,98.81,48.24,66.67,95.98,99.19,100.00,nan,100.00,100.00,100.00,92.36,95.83,100.00,99.94,97.60,64.90,92.60,80.00,96.00,-,-,-,100.00,100.00,100.00,99.80,99.75
MAGELANG,95.83,96.15,92.38,85.29,96.97,50.70,66.67,93.60,98.02,97.14,nan,75.00,100.00,100.00,91.16,100.00,96.61,99.84,99.32,91.40,100.00,100.00,100.00,-,-,100,100.00,,100.00,99.72,99.41
PEKALONGAN,93.75,79.17,91.96,89.01,98.09,47.37,100.00,94.67,99.48,88.89,nan,100.00,100.00,100.00,94.68,100.00,100.00,99.95,98.24,63.50,98.30,77.30,100.00,-,-,-,100.00,100.00,100.00,99.79,100.00
PURWOKERTO,95.65,90.00,89.82,88.14,99.37,47.54,100.00,94.98,99.60,100.00,nan,66.67,100.00,100.00,94.24,100.00,100.00,99.92,96.00,75.00,96.90,73.30,93.30,-,-,-,100.00,100.00,100.00,99.85,100.00
SEMARANG,97.01,93.04,91.33,95.71,98.61,28.10,50.00,95.41,99.77,100.00,nan,88.89,100.00,96.77,92.78,100.00,100.00,99.94,99.25,74.60,97.70,91.50,100.00,-,3.68,-,100.00,100.00,100.00,99.96,100.00
SOLO,100.00,95.59,91.88,95.10,99.05,61.90,50.00,94.22,99.81,100.00,nan,100.00,100.00,95.00,93.79,100.00,100.00,99.96,99.78,77.90,98.10,95.10,97.60,-,-,100,100.00,100.00,100.00,99.94,100.00
YOGYAKARTA,93.55,92.86,91.26,95.00,98.78,46.25,50.00,94.22,99.36,100.00,nan,100.00,75.00,96.00,94.07,100.00,98.56,100.00,98.40,61.30,95.50,70.00,96.00,-,-,100,100.00,100.00,100.00,99.88,100.00
DENPASAR,87.76,66.67,82.58,69.23,97.22,20.59,75.00,95.52,97.85,92.98,nan,83.33,100.00,75.00,92.10,80.00,85.71,98.21,85.56,44.80,91.20,61.00,96.30,-,-,90.91,100.00,100.00,100.00,94.93,98.25
JEMBER,100.00,100.00,96.49,97.99,100.00,63.55,100.00,99.62,99.89,100.00,nan,100.00,83.33,100.00,93.48,100.00,100.00,100.00,97.80,90.00,100.00,100.00,100.00,-,-,-,100.00,,100.00,99.85,99.79
KEDIRI,100.00,100.00,95.38,86.78,99.62,58.90,0.00,97.56,99.00,90.00,nan,0.00,80.00,,93.51,100.00,97.56,100.00,98.45,58.80,100.00,75.00,100.00,-,-,-,100.00,100.00,100.00,99.62,100.00
MADIUN,93.33,95.45,95.90,83.82,99.50,56.00,100.00,95.91,98.47,93.75,nan,80.00,100.00,100.00,93.94,100.00,97.56,100.00,98.71,71.70,98.10,92.90,100.00,-,-,-,100.00,100.00,100.00,99.56,99.66
MADURA,90.32,96.00,90.43,86.89,97.97,40.00,80.00,97.63,98.46,95.00,nan,83.33,100.00,100.00,87.26,100.00,96.67,99.85,86.93,66.70,97.00,83.30,100.00,-,-,-,100.00,100.00,100.00,99.69,100.00
MALANG,100.00,96.43,99.35,95.12,100.00,45.71,100.00,98.62,99.46,100.00,nan,100.00,100.00,100.00,93.89,100.00,100.00,100.00,98.50,89.70,97.40,94.40,100.00,-,-,-,100.00,100.00,100.00,99.83,100.00
NTB,94.23,93.33,85.99,86.49,98.39,30.05,60.00,92.16,96.81,91.23,nan,80.00,88.24,88.24,88.27,100.00,99.39,99.93,98.95,69.00,98.40,83.30,100.00,-,-,0,100.00,100.00,100.00,96.46,99.45
NTT,86.36,84.21,95.07,60.47,98.79,22.58,50.00,79.67,97.64,86.84,nan,80.00,83.33,93.33,86.74,100.00,94.29,98.37,84.93,50.00,82.20,56.30,93.80,-,-,60,100.00,,100.00,98.85,99.20
PASURUAN,96.15,100.00,100.00,98.61,99.35,77.36,100.00,98.56,99.30,100.00,nan,75.00,100.00,100.00,92.87,100.00,100.00,100.00,100.00,91.70,100.00,100.00,100.00,-,-,100,100.00,,100.00,99.59,100.00
SIDOARJO,92.86,91.11,93.49,87.34,99.40,47.24,0.00,98.81,99.15,100.00,nan,100.00,100.00,100.00,92.99,100.00,100.00,100.00,98.97,84.70,99.00,83.80,100.00,-,-,100,100.00,100.00,100.00,99.79,99.64
SINGARAJA,83.33,95.35,83.53,85.29,99.33,21.54,100.00,94.63,98.80,94.44,nan,60.00,75.00,100.00,92.24,100.00,99.11,99.88,93.51,31.20,87.20,28.00,84.00,3.98,20.83,-,100.00,100.00,100.00,98.56,100.00
SURABAYA SELATAN,100.00,85.71,94.57,96.92,98.30,66.67,100.00,97.90,99.06,100.00,nan,100.00,88.89,100.00,93.86,100.00,96.88,99.89,98.62,78.00,98.00,97.60,100.00,-,-,100,100.00,100.00,100.00,97.60,99.65
SURABAYA UTARA,96.72,93.10,92.46,89.31,97.62,62.07,66.67,98.90,99.39,100.00,nan,75.00,81.82,92.31,91.34,100.00,100.00,99.82,97.18,49.40,96.40,69.40,98.40,-,-,100,100.00,100.00,100.00,98.74,99.84