LOKASI,MANUAL GAMAS
JML TIKET,MTTR,TIKET COMPLY,% COMPLY
DISTRIBUSI ( TARGET COMPLY  :  4 JAM),199,9.03,146,73.37
REGIONAL 01,72,3.78,59,81.94
REGIONAL 02,10,1.90,10,100.00
REGIONAL 03,14,3.49,11,78.57
REGIONAL 04,18,1.52,18,100.00
REGIONAL 05,17,5.70,13,76.47
REGIONAL 06,12,1.74,11,91.67
REGIONAL 07,56,45.08,24,42.86
FEEDER ( TARGET COMPLY  :  10 JAM),44,8.56,30,68.18
REGIONAL 01,14,7.69,13,92.86
REGIONAL 02,6,5.00,6,100.00
REGIONAL 03,5,8.41,3,60.00
REGIONAL 05,4,7.96,3,75.00
REGIONAL 06,2,4.78,2,100.00
REGIONAL 07,13,17.50,3,23.08
ODP ( TARGET COMPLY  :  3 JAM),80,2.43,69,86.25
REGIONAL 01,24,1.55,23,95.83
REGIONAL 02,1,0.37,1,100.00
REGIONAL 05,8,7.58,4,50.00
REGIONAL 06,14,0.72,14,100.00
REGIONAL 07,33,1.92,27,81.82
ODC ( TARGET COMPLY  :  18 JAM),20,5.08,20,100.00
REGIONAL 02,2,5.34,2,100.00
REGIONAL 03,1,7.82,1,100.00
REGIONAL 04,3,10.11,3,100.00
REGIONAL 06,4,0.55,4,100.00
REGIONAL 07,10,1.56,10,100.00